rank,name,rank_2022,quality,demand,science
1,Московский государственный университет имени М.В. Ломоносова,4.7608,1,1,1
2,Московский физико-технический институт (национальный исследовательский университет),4.6507,3,9,2
3,Санкт-Петербургский государственный университет,4.5631,4,7,11
4,Национальный исследовательский ядерный университет «МИФИ»,4.5408,5,11,4
6,Московский государственный технический университет имени Н.Э. Баумана (национальный исследовательский университет),4.5342,8,2,15
5,"Национальный исследовательский университет ""Высшая школа экономики""",4.514,6,4,13
7,МГИМО МИД России,4.2887,2,10,34
8,Санкт-Петербургский политехнический университет Петра Великого,4.2056,10,15,9
9,Национальный исследовательский Томский политехнический университет,4.1506,11,18,6
11,Уральский федеральный университет имени первого Президента России Б.Н. Ельцина,4.0815,21,8,14
12,Новосибирский национальный исследовательский государственный университет,4.0743,12,22,8
14,Финансовый университет при Правительстве РФ,4.07,13,6,31
10,Российская академия народного хозяйства и государственной службы при Президенте РФ,4.0571,17,3,30
13,Университет ИТМО,4.0482,9,30,3
15,Российский экономический университет имени Г.В. Плеханова,4.0451,16,5,37
17,Первый Московский государственный медицинский университет имени И.М. Сеченова Минздрава России,4.0191,14,19,12
16,Университет МИСИС,4.0016,22,13,7
18,Национальный исследовательский Томский государственный университет,3.9934,7,49,5
19,Российский университет дружбы народов имени Патриса Лумумбы,3.8934,15,27,16
20,Казанский (Приволжский) федеральный университет,3.7712,23,26,10
22,Российский национальный исследовательский медицинский университет имени Н.И. Пирогова Минздрава России,3.7203,18,20,24
21,Московский авиационный институт (национальный исследовательский университет),3.6497,20,17,32
23,"Национальный исследовательский университет ""МЭИ""",3.5749,28,16,19
24,Сибирский федеральный университет,3.5308,29,21,18
25,Дальневосточный федеральный университет,3.4761,27,25,21
26,Российский государственный университет нефти и газа (национальный исследовательский университет) имени И.М. Губкина,3.407,34,12,42
30,Московский государственный юридический университет имени О.Е. Кутафина (МГЮА),3.3678,30,14,49
27,Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова Минздрава России,3.3381,24,34,38
31,Санкт-Петербургский горный университет императрицы Екатерины II,3.2468,25,51,28
28,Южный федеральный университет,3.1313,39,40,17
35,Московский педагогический государственный университет,3.1113,32,23,61
34,Московский государственный лингвистический университет,3.1101,19,54,93
33,Национальный исследовательский Московский государственный строительный университет,3.1,35,31,36
29,Всероссийская академия внешней торговли Министерства экономического развития РФ,3.0859,26,24,120
32,Национальный исследовательский Нижегородский государственный университет имени Н.И. Лобачевского,3.0856,38,44,20
36,Российский государственный педагогический университет имени А. И. Герцена,2.8827,31,56,60
40,"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" имени В.И. Ульянова (Ленина)",2.8203,33,74,50
37,Санкт-Петербургский государственный экономический университет,2.8159,36,33,81
38,Белгородский государственный национальный исследовательский университет,2.791,54,48,23
46,Казанский государственный медицинский университет Минздрава России,2.6645,45,42,78
41,Российский химико-технологический университет имени Д.И. Менделеева,2.6469,47,92,33
43,Воронежский государственный университет,2.6382,51,52,47
42,Новосибирский государственный технический университет,2.6299,50,70,39
44,Самарский национальный исследовательский университет имени академика С.П. Королёва,2.6062,90,50,22
51,Национальный медицинский исследовательский центр имени В.А. Алмазова,2.6047,42,157,27
48,Самарский государственный медицинский университет Минздрава России,2.5988,44,59,69
45,Казанский национальный исследовательский технический университет имени А.Н. Туполева-КАИ,2.5985,49,58,59
50,Российский государственный аграрный университет – МСХА имени К.А. Тимирязева,2.5981,48,66,44
49,Санкт-Петербургский государственный архитектурно-строительный университет,2.5797,60,28,84
47,Северо-Восточный федеральный университет имени М.К. Аммосова,2.5607,52,47,72
55,Уфимский государственный нефтяной технический университет,2.5556,62,32,73
54,МИРЭА - Российский технологический университет,2.5491,89,46,35
56,Южно-Уральский государственный университет (национальный исследовательский университет),2.5211,64,86,25
53,Российский государственный гуманитарный университет,2.5185,40,85,87
58,Пермский национальный исследовательский политехнический университет,2.5098,79,55,40
61,Ставропольский государственный аграрный университет,2.5009,86,36,53
60,"Московский государственный технологический университет ""СТАНКИН""",2.4826,43,129,46
52,Алтайский государственный университет,2.4736,56,76,45
67,Тюменский государственный университет,2.4602,66,60,55
63,Санкт-Петербургский государственный педиатрический медицинский университет Минздрава России,2.4577,37,96,108
64,Московский городской педагогический университет,2.4534,41,125,75
62,Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова,2.448,80,35,79
65,Государственный университет просвещения (бывший Московский государственный областной университет),2.4455,58,61,63
59,Сибирский государственный медицинский университет Минздрава России,2.414,46,89,86
57,Белгородский государственный технологический университет имени В.Г. Шухова,2.4113,72,62,54
66,Томский государственный университет систем управления и радиоэлектроники,2.3997,88,87,26
70,Самарский государственный технический университет,2.3882,119,43,43
69,Технологический университет (г. Королёв),2.3874,78,53,62
71,Балтийский федеральный университет имени Иммануила Канта,2.3674,68,114,41
76,Рязанский государственный медицинский университет имени академика И.П. Павлова Минздрава России,2.3485,83,29,141
72,Северо-Кавказский федеральный университет,2.3101,111,37,74
68,"Государственный университет ""Дубна""",2.2967,76,90,57
73,Северо-Западный государственный медицинский университет имени И.И. Мечникова Минздрава России,2.2874,53,108,89
77,Казанский национальный исследовательский технологический университет,2.2854,77,99,52
78,Донской государственный технический университет,2.2772,85,57,85
84,Курский государственный медицинский университет Минздрава России,2.2637,67,65,97
86,Приволжский исследовательский медицинский университет Минздрава России,2.2497,55,105,91
74,Национальный исследовательский университет «МИЭТ»,2.2208,74,132,51
81,Саратовский национальный исследовательский государственный университет имени Н.Г. Чернышевского,2.2115,127,98,29
75,Петрозаводский государственный университет,2.1777,95,77,67
98,Башкирский государственный медицинский университет Минздрава России,2.1663,63,95,106
85,Московский государственный психолого-педагогический университет,2.1232,57,158,90
80,Тюменский индустриальный университет,2.1217,132,41,100
88,Государственный гуманитарно-технологический университет,2.121,81,84,104
92,Волгоградский государственный технический университет,2.1196,109,80,66
91,Государственный социально-гуманитарный университет,2.1177,117,45,138
82,Государственный университет управления,2.0939,59,109,156
83,Волгоградский государственный университет,2.0803,110,121,56
90,Московский технический университет связи и информатики,2.0719,97,75,110
,Воронежский государственный медицинский университет имени Н.Н. Бурденко Минздрава России,2.0715,92,67,139
79,Уральский государственный медицинский университет Минздрава России,2.0712,82,100,112
,Московский политехнический университет,2.0697,87,101,95
95,Кабардино-Балкарский государственный университет имени Х.М. Бербекова,2.0693,114,64,99
,Курский государственный университет,2.0689,137,38,117
96,Российский новый университет (РосНОУ),2.0684,73,97,157
,Кубанский государственный аграрный университет имени И.Т. Трубилина,2.0667,120,68,82
,Волгоградский государственный медицинский университет Минздрава России,2.0651,75,133,98
,Университет Реавиз,2.0625,69,88,182
,Саратовский государственный медицинский университет имени В.И. Разумовского,2.0523,70,110,154
,Санкт-Петербургский государственный морской технический университет,2.0406,98,124,76
